order_id,product_id,quantity,unit_price
1468,171,1,24723
1468,202,2,30734
1469,387,1,72331
1469,318,1,49519
1470,339,3,46398
1470,256,1,19337
1470,58,5,18434
1470,474,3,19972
1471,93,4,223976
1471,309,4,6928
1471,294,4,24516
1471,41,3,13733
1472,10,5,23500
1472,378,2,5364
1472,216,3,126332
1472,352,5,165672
1473,308,1,132875
1474,133,5,5374
1474,296,4,26698
1474,286,1,6843
1475,23,4,17339
1476,210,4,233057
1476,249,4,26469
1476,19,3,46145
1476,287,4,38127
1477,154,3,87423
1478,105,2,2703
1478,374,3,197138
1479,30,4,18635
1479,192,3,57730
1480,204,1,21413
1481,250,3,57769
1481,322,2,69626
1481,416,5,29781
1481,428,2,101575
1481,494,5,339385
1482,148,2,36417
1482,290,5,195202
1482,104,1,14364
1482,479,3,124870
1483,102,3,104057
1483,222,4,59357
1483,100,3,42292
1483,487,2,46116
1483,477,2,222378
1484,275,4,144381
1484,373,1,16339
1484,481,5,50319
1484,194,4,278145
1485,361,3,15440
1485,393,4,66531
1485,110,3,89656
1486,335,3,325437
1486,62,3,191660
1486,228,5,59191
1486,140,2,297192
1486,366,4,6107
1487,278,1,213791
1488,19,1,46145
1489,300,5,19728
1489,314,4,291451
1489,11,3,28502
1489,40,5,366700
1489,438,3,23481
1490,96,2,218785
1490,449,5,245241
1490,315,5,254338
1490,113,4,272293
1491,484,2,38947
1491,111,4,54394
1491,2,1,1161
1491,431,4,23838
1492,148,5,36417
1492,282,2,79545
1492,298,4,33167
1492,77,5,29468
1493,253,1,33950
1493,380,3,76284
1493,484,4,38947
1494,202,3,30734
1494,113,3,272293
1494,347,2,17871
1494,172,5,113684
1494,87,5,40788
1495,439,2,76172
1495,56,3,47059
1495,81,1,16640
1495,112,4,20511
1496,296,2,26698
1496,96,5,218785
1496,117,3,64514
1496,488,2,5098
1497,269,5,216861
1497,92,1,49542
1497,159,2,13360
1498,173,3,65328
1498,175,3,80636
1498,452,5,10853
1498,431,1,23838
1499,112,3,20511
1500,280,4,31887
1501,347,1,17871
1501,194,4,278145
1501,84,1,301427
1501,187,5,209644
1502,320,4,353761
1503,105,3,2703
1503,272,5,126874
1504,416,2,29781
1504,346,4,13653
1505,165,5,236084
1505,405,1,50824
1505,175,1,80636
1505,171,3,24723
1506,440,5,45817
1506,45,2,177896
1507,326,3,4873
1507,18,4,106801
1507,431,1,23838
1508,147,5,17331
1508,107,2,22966
1509,226,1,46493
1509,15,5,53076
1509,84,4,301427
1510,313,3,28221
1511,129,5,5827
1512,36,4,39591
1512,196,4,9369
1512,105,5,2703
1512,5,5,43504
1513,6,2,46366
1514,457,3,43692
1514,396,2,108856
1515,368,3,11692
1516,129,5,5827
1516,306,4,21631
1516,85,3,11618
1517,469,3,25965
1518,20,5,40179
1518,374,1,197138
1519,321,1,117567
1519,405,1,50824
1520,101,2,18123
1521,495,5,21011
1521,398,4,122257
1521,189,4,37505
1522,222,5,59357
1522,331,3,215153
1522,307,4,25820
1522,154,2,87423
1522,314,1,291451
1523,215,5,24668
1523,453,1,96234
1523,51,5,63866
1523,380,5,76284
1523,270,5,279510
1524,238,1,13772
1525,109,2,28029
1525,258,1,46266
1526,483,5,19217
1527,183,4,25987
1528,64,1,16958
1528,319,3,13408
1528,148,2,36417
1529,184,1,94140
1529,305,3,133725
1529,103,5,49500
1529,13,5,62062
1529,356,3,13766
1530,51,1,63866
1530,419,5,78777
1530,111,3,54394
1530,12,4,19732
1530,1,1,30460
1531,476,5,6653
1531,163,2,2388
1532,284,3,216354
1532,273,2,21099
1532,494,1,339385
1532,209,4,75954
1532,270,5,279510
1533,363,2,17442
1533,341,2,72235
1533,443,1,15672
1533,188,5,29382
1533,281,4,39335
1534,306,3,21631
1534,362,5,163523
1534,356,2,13766
1534,470,4,89384
1534,67,1,27366
1535,496,1,15155
1536,114,1,165626
1536,194,5,278145
1536,45,4,177896
1536,386,2,27994
1537,146,1,25217
1537,89,1,28187
1537,119,3,126842
1537,348,4,203414
1537,322,3,69626
1538,88,2,34078
1538,275,1,144381
1538,191,4,67223
1538,15,2,53076
1538,213,3,12503
1539,217,2,46252
1540,199,2,183584
1540,397,1,9374
1540,78,3,46284
1541,169,4,178723
1541,199,4,183584
1541,248,2,63230
1541,204,5,21413
1542,226,3,46493
1543,51,3,63866
1543,326,2,4873
1543,124,1,72493
1543,123,4,279054
1543,423,1,114188
1544,173,4,65328
1544,403,3,204017
1544,479,5,124870
1544,332,5,90588
1544,75,4,14201
1545,231,5,33257
1546,76,1,16359
1546,12,4,19732
1546,222,3,59357
1547,296,3,26698
1547,322,3,69626
1547,441,5,39469
1547,108,1,14119
1547,86,1,38482
1548,259,4,204654
1549,10,2,23500
1549,46,2,29243
1549,425,2,55700
1550,212,3,5586
1551,137,1,188948
1552,19,1,46145
1553,283,1,18422
1553,426,4,97056
1553,280,5,31887
1554,162,1,214499
1554,324,3,246505
1554,410,4,25982
1555,65,4,30850
1555,269,1,216861
1555,147,1,17331
1555,457,4,43692
1555,355,1,32016
1556,60,5,91561
1556,116,4,139479
1556,18,5,106801
1557,253,4,33950
1557,37,1,95128
1557,383,4,7803
1557,422,5,84671
1558,262,3,113819
1558,360,5,41689
1558,101,5,18123
1558,15,4,53076
1559,292,1,38803
1559,264,2,127162
1559,270,2,279510
1559,297,2,152414
1560,448,4,12674
1560,464,2,50392
1560,384,4,12824
1560,215,1,24668
1561,51,2,63866
1561,217,1,46252
1561,82,1,137182
1562,417,3,13389
1563,366,2,6107
1563,113,1,272293
1564,318,4,49519
1564,128,4,18782
1565,195,3,45299
1565,293,4,60030
1565,454,4,31060
1565,398,3,122257
1565,175,3,80636
1566,150,1,9051
1566,90,3,46285
1566,45,3,177896
1566,107,3,22966
1566,143,3,32664
1567,390,2,77909
1567,321,3,117567
1567,424,5,71953
1567,498,1,232103
1568,231,2,33257
1569,126,2,26687
1569,352,4,165672
1569,70,3,97975
1569,259,1,204654
1570,153,1,45281
1571,440,4,45817
1571,324,1,246505
1572,317,3,6176
1572,357,4,89463
1573,372,1,135500
1573,413,4,160936
1573,210,4,233057
1573,117,2,64514
1573,416,2,29781
1574,132,2,50067
1575,201,5,31948
1575,32,3,27405
1575,325,5,17404
1575,96,4,218785
1576,177,4,19098
1576,63,2,16864
1576,349,4,175402
1576,393,5,66531
1576,476,2,6653
1577,279,2,26587
1577,49,2,135654
1577,177,1,19098
1577,115,3,46906
1577,204,4,21413
1578,312,1,3394
1578,18,3,106801
1578,341,1,72235
1579,8,4,45692
1579,357,4,89463
1580,86,2,38482
1580,125,1,3329
1581,269,5,216861
1581,459,1,390475
1581,478,3,30883
1581,458,1,71947
1581,347,2,17871
1582,126,1,26687
1582,136,2,52918
1582,474,1,19972
1583,393,5,66531
1583,27,2,156687
1583,37,5,95128
1583,190,5,35521
1583,495,2,21011
1584,155,5,11589
1584,186,4,94727
1584,243,1,37716
1584,207,1,38826
1584,488,2,5098
1585,79,2,284973
1585,26,3,17025
1585,194,5,278145
1585,274,4,29236
1585,411,4,54390
1586,153,2,45281
1586,34,2,88927
1587,496,4,15155
1587,248,3,63230
1588,148,1,36417
1589,405,4,50824
1589,221,4,166207
1589,226,2,46493
1589,162,5,214499
1590,130,5,103020
1591,192,2,57730
1591,155,1,11589
1592,493,5,89214
1592,380,1,76284
1592,348,1,203414
1593,76,4,16359
1593,80,1,27685
1593,4,2,16115
1593,207,2,38826
1593,9,1,14154
1594,386,3,27994
1595,426,4,97056
1595,8,3,45692
1595,130,5,103020
1596,243,4,37716
1596,74,2,66338
1596,188,2,29382
1597,214,2,135750
1598,455,1,21022
1598,228,2,59191
1598,74,3,66338
1599,383,3,7803
1599,201,5,31948
1600,244,2,81779
1600,27,2,156687
1600,215,1,24668
1600,334,5,178337
1600,298,2,33167
1601,428,5,101575
1602,45,2,177896
1602,200,2,17698
1603,279,1,26587
1604,498,2,232103
1604,49,5,135654
1604,244,3,81779
1604,20,4,40179
1604,13,1,62062
1605,496,2,15155
1605,175,1,80636
1605,237,2,19452
1605,12,4,19732
1606,155,5,11589
1606,280,2,31887
1607,35,1,10454
1607,129,4,5827
1608,198,2,303186
1608,187,5,209644
1608,476,3,6653
1608,342,5,49463
1609,159,1,13360
1609,63,5,16864
1609,303,5,66948
1610,474,3,19972
1611,467,1,64096
1611,170,2,22358
1612,238,3,13772
1612,126,2,26687
1612,142,2,3835
1612,18,4,106801
1612,450,5,18155
1613,296,4,26698
1613,39,4,100595
1613,57,4,38622
1613,45,2,177896
1613,167,4,349988
1614,154,2,87423
1615,424,2,71953
1615,111,1,54394
1615,67,4,27366
1615,269,4,216861
1615,100,1,42292
1616,315,4,254338
1616,384,4,12824
1616,429,2,25549
1616,184,5,94140
1617,373,3,16339
1617,264,1,127162
1617,117,5,64514
1617,382,1,96598
1618,52,3,94514
1618,384,5,12824
1618,249,4,26469
1619,155,5,11589
1620,134,2,27301
1621,308,2,132875
1621,250,1,57769
1622,417,2,13389
1622,69,5,341185
1622,181,5,135041
1622,430,3,246618
1623,366,4,6107
1623,76,1,16359
1623,368,5,11692
1623,134,1,27301
1624,199,2,183584
1624,417,1,13389
1625,78,1,46284
1625,17,3,39052
1625,329,5,23164
1626,300,1,19728
1626,245,2,32690
1626,130,2,103020
1626,486,3,12910
1626,353,3,64555
1627,265,5,228182
1628,165,2,236084
1629,350,3,30892
1630,107,1,22966
1630,296,1,26698
1631,429,4,25549
1631,369,3,12491
1631,427,1,11528
1632,42,1,269340
1632,113,4,272293
1632,362,1,163523
1632,59,1,16564
1632,315,4,254338
1633,2,2,1161
1633,479,2,124870
1633,141,5,26582
1633,254,4,37839
1633,234,4,21558
1634,33,3,40980
1634,309,3,6928
1634,104,5,14364
1634,75,4,14201
1635,401,4,14740
1635,349,5,175402
1636,341,4,72235
1636,446,5,28425
1636,422,2,84671
1636,481,3,50319
1636,134,4,27301
1637,371,1,6925
1638,468,1,28516
1638,27,1,156687
1638,174,4,14927
1638,262,4,113819
1639,8,4,45692
1639,377,2,84604
1640,26,1,17025
1640,256,5,19337
1641,117,5,64514
1642,355,5,32016
1642,382,3,96598
1642,141,1,26582
1642,152,4,18477
1643,331,5,215153
1644,256,1,19337
1645,48,2,4403
1645,249,2,26469
1646,494,3,339385
1646,87,1,40788
1647,250,4,57769
1647,297,3,152414
1647,364,5,11269
1647,65,4,30850
1648,126,3,26687
1648,282,4,79545
1648,389,2,50329
1648,425,3,55700
1649,448,5,12674
1650,260,1,198369
1650,194,4,278145
1650,137,1,188948
1651,338,4,21332
1651,268,3,245217
1651,419,5,78777
1652,216,3,126332
1652,323,2,1715
1652,286,3,6843
1652,181,4,135041
1652,103,1,49500
1653,468,4,28516
1653,496,1,15155
1653,174,3,14927
1653,350,5,30892
1654,290,1,195202
1655,165,2,236084
1655,123,3,279054
1655,383,4,7803
1655,244,2,81779
1656,7,1,256638
1656,231,2,33257
1656,337,3,22216
1656,340,5,19725
1656,286,1,6843
1657,410,1,25982
1657,165,5,236084
1657,259,1,204654
1657,276,4,31306
1658,318,4,49519
1658,50,1,31053
1658,111,2,54394
1658,326,1,4873
1659,121,4,295195
1659,487,3,46116
1659,397,2,9374
1659,98,4,33877
1660,77,2,29468
1660,466,2,56723
1660,451,2,107375
1660,94,2,58365
1661,363,2,17442
1662,295,2,4752
1662,478,4,30883
1663,443,5,15672
1663,372,1,135500
1663,272,1,126874
1663,132,1,50067
1663,14,3,44460
1664,206,3,161706
1664,436,5,201412
1664,154,2,87423
1664,204,2,21413
1665,207,1,38826
1665,98,5,33877
1666,259,5,204654
1667,341,2,72235
1667,188,4,29382
1667,23,3,17339
1667,131,3,24943
1668,7,3,256638
1668,465,3,18047
1669,37,1,95128
1670,369,3,12491
1670,413,4,160936
1670,202,1,30734
1670,17,4,39052
1671,340,3,19725
1671,282,2,79545
1671,487,1,46116
1671,457,1,43692
1672,369,4,12491
1672,228,5,59191
1672,374,4,197138
1672,337,5,22216
1673,136,1,52918
1673,259,4,204654
1673,254,5,37839
1673,42,1,269340
1673,116,5,139479
1674,337,1,22216
1674,204,2,21413
1674,37,5,95128
1675,64,2,16958
1675,470,5,89384
1675,485,4,23113
1676,463,5,93210
1676,329,4,23164
1676,471,2,162289
1676,237,3,19452
1677,240,4,11336
1677,78,1,46284
1678,93,5,223976
1678,211,5,236041
1679,45,4,177896
1679,17,4,39052
1679,241,2,8530
1680,376,1,62184
1680,182,2,100465
1680,492,5,21824
1681,188,5,29382
1682,26,4,17025
1682,57,4,38622
1682,46,1,29243
1683,497,5,25163
1683,493,3,89214
1684,381,4,3620
1684,126,2,26687
1684,14,2,44460
1684,373,4,16339
1685,215,1,24668
1686,221,5,166207
1686,245,2,32690
1686,138,4,107533
1686,196,3,9369
1687,131,4,24943
1687,324,1,246505
1688,124,2,72493
1689,458,4,71947
1689,263,5,181135
1689,402,4,30524
1690,310,4,6597
1690,312,1,3394
1690,174,1,14927
1690,10,5,23500
1690,419,4,78777
1691,108,3,14119
1691,193,4,21914
1691,154,4,87423
1691,178,1,42065
1691,4,3,16115
1692,338,5,21332
1692,9,1,14154
1692,165,1,236084
1692,272,5,126874
1693,143,5,32664
1693,120,5,40593
1694,44,5,38256
1694,56,1,47059
1694,341,3,72235
1695,328,3,322486
1695,303,4,66948
1695,78,5,46284
1696,132,3,50067
1697,24,3,151640
1697,29,5,217876
1697,342,2,49463
1697,1,2,30460
1698,134,1,27301
1699,143,2,32664
1699,82,1,137182
1700,343,3,30610
1700,292,4,38803
1700,347,5,17871
1700,146,5,25217
1701,88,3,34078
1701,100,4,42292
1702,340,5,19725
1702,213,1,12503
1702,30,4,18635
1702,175,3,80636
1702,329,4,23164
1703,322,5,69626
1703,492,5,21824
1703,61,2,83470
1703,477,4,222378
1703,321,2,117567
1704,455,5,21022
1704,90,3,46285
1704,396,1,108856
1705,291,3,198170
1705,59,1,16564
1705,111,3,54394
1705,133,1,5374
1706,249,2,26469
1707,237,2,19452
1707,227,3,34328
1707,68,1,25262
1707,392,1,96682
1707,324,1,246505
1708,436,2,201412
1708,294,2,24516
1708,233,2,70397
1709,435,4,2101
1710,128,3,18782
1711,94,5,58365
1711,370,4,241518
1711,343,3,30610
1711,470,4,89384
1712,62,2,191660
1712,336,5,9486
1712,453,3,96234
1713,311,5,26373
1713,61,4,83470
1714,417,5,13389
1714,347,1,17871
1714,248,3,63230
1714,72,5,13930
1714,255,5,5246
1715,318,3,49519
1715,111,4,54394
1715,305,1,133725
1716,289,5,50842
1716,118,5,45795
1717,421,1,16165
1717,443,3,15672
1717,12,5,19732
1717,446,1,28425
1717,60,3,91561
1718,365,3,1681
1718,203,1,12061
1719,335,5,325437
1719,202,2,30734
1719,359,5,153672
1719,229,5,8418
1719,62,1,191660
1720,77,2,29468
1720,276,3,31306
1720,457,4,43692
1720,103,1,49500
1720,112,1,20511
1721,71,1,322513
1721,163,5,2388
1721,460,3,3548
1722,128,4,18782
1722,33,3,40980
1722,294,3,24516
1722,383,5,7803
1723,104,4,14364
1723,449,1,245241
1723,310,5,6597
1723,173,4,65328
1724,137,3,188948
1724,210,1,233057
1725,405,3,50824
1725,83,3,117842
1725,146,2,25217
1726,253,3,33950
1726,359,4,153672
1726,31,1,4757
1727,244,5,81779
1727,177,1,19098
1727,16,1,12466
1727,348,1,203414
1727,293,3,60030
1728,472,2,36408
1728,290,3,195202
1728,227,2,34328
1729,451,2,107375
1730,273,5,21099
1731,352,2,165672
1731,376,5,62184
1731,268,1,245217
1731,203,2,12061
1732,274,5,29236
1732,412,1,63565
1732,78,5,46284
1732,20,4,40179
1733,197,4,56261
1733,232,1,46489
1734,461,2,4179
1734,7,5,256638
1734,169,5,178723
1735,235,5,12586
1735,322,1,69626
1735,329,2,23164
1735,484,3,38947
1736,371,3,6925
1736,100,3,42292
1736,172,3,113684
1736,362,4,163523
1737,289,4,50842
1737,378,3,5364
1737,158,5,186789
1738,406,1,45566
1738,9,5,14154
1738,26,3,17025
1738,365,4,1681
1739,197,3,56261
1739,243,5,37716
1739,241,1,8530
1739,301,1,163056
1739,51,4,63866
1740,46,3,29243
1740,428,4,101575
1740,285,2,25867
1740,447,5,17438
1740,410,2,25982
1741,280,5,31887
1741,425,5,55700
1741,246,3,55705
1741,305,5,133725
1741,405,2,50824
1742,308,5,132875
1742,408,2,169925
1743,262,2,113819
1743,42,3,269340
1743,443,3,15672
1743,425,5,55700
1744,57,5,38622
1744,316,3,110095
1744,450,4,18155
1744,240,3,11336
1745,248,4,63230
1745,245,4,32690
1746,25,5,21895
1746,371,5,6925
1746,385,5,130577
1746,432,2,10521
1746,30,3,18635
1747,219,2,199512
1747,209,5,75954
1747,466,3,56723
1747,99,4,318029
1748,368,3,11692
1748,245,2,32690
1748,36,4,39591
1748,157,3,73175
1749,289,2,50842
1749,270,5,279510
1749,247,4,3753
1750,364,4,11269
1750,273,1,21099
1750,283,5,18422
1750,381,3,3620
1750,279,1,26587
1751,342,4,49463
1752,22,3,140911
1752,108,4,14119
1752,105,1,2703
1753,64,2,16958
1753,38,1,23812
1753,5,3,43504
1754,146,4,25217
1755,153,5,45281
1756,400,4,38896
1757,218,3,23819
1758,473,2,35743
1758,45,1,177896
1759,421,4,16165
1759,320,2,353761
1759,100,4,42292
1759,157,3,73175
1759,82,2,137182
1760,480,4,56026
1760,275,3,144381
1760,47,2,97070
1760,263,3,181135
1760,398,2,122257
1761,288,4,37239
1761,318,4,49519
1761,66,3,94469
1761,471,2,162289
1761,246,2,55705
1762,234,1,21558
1762,141,5,26582
1762,66,5,94469
1763,193,5,21914
1763,59,2,16564
1763,136,3,52918
1763,486,2,12910
1763,39,5,100595
1764,253,5,33950
1764,417,3,13389
1764,451,3,107375
1764,421,2,16165
1764,156,2,43299
1765,173,1,65328
1765,27,5,156687
1765,128,4,18782
1765,461,2,4179
1765,436,4,201412
1766,405,4,50824
1766,441,3,39469
1766,315,2,254338
1766,346,4,13653
1767,427,5,11528
1767,416,4,29781
1767,331,4,215153
1768,12,3,19732
1768,57,2,38622
1768,413,5,160936
1769,273,5,21099
1769,352,5,165672
1769,248,1,63230
1769,288,4,37239
1770,124,4,72493
1770,499,4,6622
1770,283,5,18422
1770,478,4,30883
1771,44,3,38256
1771,170,2,22358
1771,465,1,18047
1771,249,1,26469
1772,290,3,195202
1773,430,5,246618
1773,493,3,89214
1773,428,5,101575
1773,65,4,30850
1773,351,3,30502
1774,114,1,165626
1774,112,1,20511
1774,223,4,50138
1775,434,1,20170
1775,336,1,9486
1776,115,3,46906
1776,366,3,6107
1776,161,3,57428
1776,289,3,50842
1776,232,5,46489
1777,196,5,9369
1777,442,3,33478
1778,281,1,39335
1778,122,5,58379
1779,187,1,209644
1779,412,4,63565
1779,206,4,161706
1779,387,4,72331
1779,393,5,66531
1780,215,1,24668
1780,453,2,96234
1780,281,2,39335
1781,369,4,12491
1781,29,4,217876
1781,206,3,161706
1782,70,2,97975
1782,471,5,162289
1782,285,4,25867
1782,182,1,100465
1782,410,4,25982
1783,362,4,163523
1783,200,4,17698
1783,471,5,162289
1783,79,4,284973
1783,413,1,160936
1784,90,1,46285
1785,342,4,49463
1785,33,3,40980
1785,123,2,279054
1786,344,5,209531
1787,187,2,209644
1787,248,1,63230
1787,267,5,70542
1787,500,4,26997
1787,49,2,135654
1788,84,4,301427
1788,327,5,46032
1789,11,1,28502
1789,356,4,13766
1789,369,3,12491
1789,480,5,56026
1789,285,4,25867
1790,422,2,84671
1790,363,1,17442
1790,276,2,31306
1791,468,5,28516
1791,131,3,24943
1791,179,5,147980
1791,487,5,46116
1791,326,3,4873
1792,283,1,18422
1792,184,4,94140
1793,345,4,205943
1793,469,5,25965
1793,7,1,256638
1794,477,4,222378
1794,408,1,169925
1795,302,5,174010
1796,446,1,28425
1797,328,3,322486
1797,16,5,12466
1797,466,5,56723
1798,171,3,24723
1798,87,5,40788
1798,231,1,33257
1798,291,5,198170
1799,66,3,94469
1799,17,1,39052
1799,90,2,46285
1799,290,5,195202
1800,169,5,178723
1800,478,3,30883
1800,314,3,291451
1800,18,2,106801
1801,316,1,110095
1801,47,5,97070
1801,264,5,127162
1801,240,3,11336
1801,281,2,39335
1802,349,3,175402
1802,204,4,21413
1802,189,3,37505
1802,35,5,10454
1802,83,4,117842
1803,13,3,62062
1803,148,2,36417
1803,343,5,30610
1804,347,5,17871
1804,170,1,22358
1805,77,5,29468
1805,445,5,44894
1806,456,2,53827
1806,70,5,97975
1807,190,2,35521
1808,412,5,63565
1808,311,4,26373
1808,35,4,10454
1809,246,2,55705
1809,54,1,253598
1809,26,4,17025
1810,201,3,31948
1810,185,5,21284
1810,76,2,16359
1811,257,1,48066
1812,63,4,16864
1812,314,4,291451
1813,459,2,390475
1814,232,4,46489
1814,92,5,49542
1814,95,4,39750
1815,191,2,67223
1815,236,2,17489
1815,431,3,23838
1815,323,3,1715
1816,487,5,46116
1816,137,3,188948
1816,47,3,97070
1816,267,4,70542
1816,18,1,106801
1817,220,2,30297
1817,342,1,49463
1818,41,4,13733
1818,397,5,9374
1818,133,5,5374
1819,155,1,11589
1820,452,4,10853
1820,197,5,56261
1821,18,2,106801
1822,456,2,53827
1822,202,4,30734
1822,178,1,42065
1823,408,1,169925
1823,389,5,50329
1823,82,1,137182
1823,450,2,18155
1823,113,4,272293
1824,144,1,3348
1824,421,1,16165
1824,58,4,18434
1825,415,3,21167
1825,99,4,318029
1826,288,5,37239
1827,402,1,30524
1827,261,2,110716
1827,498,4,232103
1828,26,3,17025
1828,417,1,13389
1828,161,2,57428
1829,313,4,28221
1829,70,3,97975
1829,372,5,135500
1829,248,3,63230
1829,62,2,191660
1830,448,1,12674
1830,287,4,38127
1830,11,2,28502
1830,128,2,18782
1830,58,2,18434
1831,421,4,16165
1831,152,1,18477
1831,143,1,32664
1831,254,1,37839
1831,420,4,337141
1832,143,5,32664
1832,31,2,4757
1832,402,2,30524
1832,46,2,29243
1832,253,3,33950
1833,170,3,22358
1834,149,3,9848
1835,397,1,9374
1835,468,4,28516
1836,98,1,33877
1836,94,1,58365
1837,236,5,17489
1837,418,4,74261
1837,153,5,45281
1837,495,5,21011
1837,479,2,124870
1838,52,2,94514
1838,483,2,19217
1838,366,2,6107
1839,420,4,337141
1839,138,4,107533
1839,411,1,54390
1839,194,1,278145
1839,345,4,205943
1840,492,4,21824
1840,193,4,21914
1840,393,4,66531
1840,352,4,165672
1841,47,2,97070
1841,270,4,279510
1841,455,5,21022
1841,78,2,46284
1841,150,4,9051
1842,391,4,118125
1842,315,2,254338
1842,345,1,205943
1842,108,5,14119
1843,186,2,94727
1843,76,2,16359
1843,374,2,197138
1843,101,3,18123
1843,244,1,81779
1844,311,1,26373
1844,445,5,44894
1844,163,5,2388
1845,190,4,35521
1845,210,4,233057
1845,122,2,58379
1845,177,4,19098
1846,303,3,66948
1846,371,3,6925
1846,205,1,15342
1846,411,1,54390
1846,72,3,13930
1847,397,5,9374
1847,451,2,107375
1848,279,4,26587
1848,10,5,23500
1848,446,3,28425
1849,465,2,18047
1849,22,3,140911
1849,244,3,81779
1849,286,5,6843
1849,366,3,6107
1850,478,2,30883
1850,306,2,21631
1850,226,4,46493
1850,128,4,18782
1851,296,1,26698
1851,251,5,136070
1851,429,3,25549
1852,474,3,19972
1853,96,2,218785
1853,193,5,21914
1854,435,3,2101
1854,280,3,31887
1854,392,1,96682
1854,327,5,46032
1855,149,5,9848
1855,96,5,218785
1855,97,2,29008
1855,484,2,38947
1855,169,2,178723
1856,237,2,19452
1856,19,3,46145
1856,66,2,94469
1856,420,5,337141
1857,456,4,53827
1857,308,1,132875
1857,233,5,70397
1858,45,5,177896
1858,41,4,13733
1858,376,2,62184
1858,417,3,13389
1858,169,1,178723
1859,203,5,12061
1859,300,5,19728
1859,324,2,246505
1859,387,2,72331
1860,254,2,37839
1860,272,3,126874
1860,245,1,32690
1861,435,3,2101
1861,357,2,89463
1862,148,3,36417
1862,423,4,114188
1862,329,5,23164
1862,438,2,23481
1862,428,4,101575
1863,292,2,38803
1863,242,1,31952
1863,355,3,32016
1863,367,3,385569
1863,494,4,339385
1864,257,2,48066
1865,298,4,33167
1865,419,2,78777
1865,384,3,12824
1865,127,5,72595
1866,263,3,181135
1866,7,4,256638
1866,43,1,46765
1866,470,3,89384
1866,68,3,25262
1867,399,5,70186
1867,199,5,183584
1867,43,2,46765
1868,188,1,29382
1869,53,5,174455
1870,474,5,19972
1870,241,5,8530
1871,149,2,9848
1871,148,5,36417
1871,243,3,37716
1872,480,5,56026
1872,351,1,30502
1872,303,1,66948
1873,286,1,6843
1873,394,3,26520
1873,361,1,15440
1874,486,3,12910
1875,483,1,19217
1876,312,5,3394
1876,443,2,15672
1876,42,1,269340
1876,122,3,58379
1876,462,4,84658
1877,260,3,198369
1877,384,2,12824
1877,119,4,126842
1877,377,3,84604
1878,163,1,2388
1878,427,1,11528
1879,443,3,15672
1880,341,1,72235
1880,376,3,62184
1880,444,3,36153
1880,432,5,10521
