order_id,order_date,customer_id,employee_id,store_id
4427,2023-12-13,989,132,16
4428,2024-01-16,372,234,18
4429,2024-02-19,123,3,40
4430,2024-09-15,36,154,47
4431,2023-10-11,722,226,21
4432,2025-04-10,685,1,46
4433,2024-03-29,919,243,26
4434,2024-03-24,461,28,28
4435,2024-01-18,591,97,9
4436,2025-06-12,345,105,47
4437,2024-09-11,923,176,4
4438,2025-09-03,587,90,20
4439,2026-02-17,92,177,27
4440,2024-05-05,608,88,36
4441,2023-08-04,762,123,1
4442,2025-11-24,830,57,5
4443,2025-03-16,853,72,2
4444,2023-05-15,530,94,27
4445,2023-11-16,662,113,39
4446,2023-05-25,742,65,30
4447,2024-09-27,161,43,30
4448,2026-03-31,569,63,38
4449,2024-03-06,863,56,16
4450,2025-06-21,9,35,8
4451,2023-06-14,939,159,37
4452,2023-03-09,190,211,12
4453,2025-10-27,875,7,3
4454,2023-10-26,246,129,8
4455,2026-04-12,734,199,42
4456,2026-04-24,822,219,36
4457,2023-07-24,198,131,5
4458,2023-01-10,135,5,39
4459,2023-11-12,682,90,20
4460,2025-10-19,992,73,22
4461,2023-12-04,552,202,41
4462,2023-05-27,848,89,20
4463,2026-03-09,859,246,1
4464,2025-06-28,310,112,42
4465,2024-12-29,551,135,5
4466,2024-06-06,283,151,44
4467,2023-02-26,492,90,20
4468,2024-07-10,408,240,14
4469,2025-07-10,48,73,22
4470,2023-03-30,673,238,45
4471,2024-07-27,636,204,44
4472,2024-02-21,508,159,37
4473,2023-05-16,662,208,7
4474,2026-06-20,771,237,45
4475,2025-04-21,638,244,2
4476,2024-10-14,984,74,41
4477,2023-06-23,673,75,30
4478,2024-10-25,453,22,27
4479,2023-08-07,950,247,48
4480,2025-10-01,513,59,13
4481,2023-04-24,22,91,20
4482,2025-10-11,389,111,21
4483,2025-12-05,149,79,33
4484,2024-10-26,445,213,48
4485,2024-10-09,536,189,48
4486,2024-11-29,496,34,7
4487,2023-10-19,981,237,45
4488,2024-07-30,366,145,18
4489,2024-11-28,569,41,39
4490,2023-10-26,824,217,50
4491,2023-09-18,641,152,27
4492,2024-12-19,322,131,5
4493,2026-06-30,422,172,7
4494,2025-07-22,410,242,6
4495,2025-09-30,109,6,10
4496,2023-11-19,331,78,37
4497,2023-10-12,3,210,19
4498,2025-12-25,643,207,33
4499,2023-11-20,801,140,39
4500,2023-11-24,947,83,37
4501,2025-06-26,547,21,45
4502,2023-07-05,777,43,30
4503,2025-01-24,366,113,39
4504,2025-10-09,632,152,27
4505,2023-11-18,24,160,40
4506,2025-08-02,877,243,26
4507,2025-02-10,178,241,19
4508,2025-10-06,20,221,6
4509,2024-09-23,718,73,22
4510,2024-09-01,297,127,10
4511,2023-02-08,467,33,26
4512,2023-02-23,76,59,13
4513,2024-09-11,25,113,39
4514,2025-02-06,188,124,10
4515,2024-05-03,445,149,4
4516,2025-07-24,164,12,39
4517,2026-04-12,812,125,35
4518,2023-01-11,996,227,44
4519,2024-08-22,256,24,40
4520,2023-12-26,329,126,22
4521,2025-04-10,465,102,46
4522,2024-03-04,699,1,46
4523,2023-07-31,774,216,11
4524,2023-03-01,177,170,21
4525,2025-12-04,505,234,18
4526,2023-12-15,132,75,30
4527,2024-12-20,23,77,11
4528,2024-05-26,27,51,13
4529,2024-07-28,298,77,11
4530,2025-02-17,215,118,12
4531,2023-06-08,320,119,3
4532,2025-11-24,349,84,16
4533,2025-07-07,341,140,39
4534,2025-09-22,957,21,45
4535,2023-04-15,64,49,24
4536,2023-11-10,913,140,39
4537,2025-04-25,245,66,5
4538,2024-06-26,695,49,24
4539,2025-10-29,262,126,22
4540,2024-10-13,772,109,39
4541,2024-01-24,318,227,44
4542,2026-02-17,371,9,28
4543,2026-07-14,291,195,32
4544,2024-02-24,993,19,18
4545,2025-12-13,885,98,37
4546,2023-08-23,81,106,50
4547,2025-06-23,99,71,16
4548,2025-02-16,554,207,33
4549,2023-01-27,917,242,6
4550,2023-05-10,634,207,33
4551,2023-09-08,783,80,4
4552,2024-10-10,477,111,21
4553,2025-02-17,868,75,30
4554,2025-11-26,90,190,1
4555,2026-03-05,605,199,42
4556,2025-12-13,382,173,26
4557,2025-03-15,775,135,5
4558,2026-02-28,759,78,37
4559,2026-01-17,883,84,16
4560,2026-03-21,515,245,41
4561,2026-04-10,134,72,2
4562,2025-01-12,612,197,18
4563,2024-04-20,307,224,14
4564,2024-06-15,942,12,39
4565,2023-09-04,279,185,30
4566,2025-05-22,799,102,46
4567,2025-02-10,421,129,8
4568,2023-09-03,92,9,28
4569,2024-10-16,232,88,36
4570,2023-06-03,54,78,37
4571,2024-07-23,142,18,21
4572,2026-03-31,921,189,48
4573,2023-05-22,425,119,3
4574,2023-03-31,297,27,19
4575,2024-10-13,660,150,11
4576,2024-12-31,221,171,37
4577,2025-02-13,283,217,50
4578,2025-01-07,206,60,24
4579,2023-09-23,348,70,49
4580,2025-06-03,355,192,2
4581,2025-11-20,716,84,16
4582,2023-06-27,605,208,7
4583,2025-07-18,848,165,44
4584,2023-01-25,199,162,17
4585,2024-06-19,633,204,44
4586,2024-04-03,878,15,1
4587,2023-09-29,871,109,39
4588,2023-03-20,644,65,30
4589,2025-08-24,192,24,40
4590,2024-05-14,200,238,45
4591,2023-08-26,813,112,42
4592,2023-12-25,784,96,48
4593,2023-07-31,408,211,12
4594,2023-12-26,585,87,25
4595,2025-03-07,797,3,40
4596,2025-09-26,680,78,37
4597,2024-09-24,615,109,39
4598,2026-07-16,296,67,20
4599,2024-08-28,831,223,6
4600,2025-12-08,413,169,22
4601,2023-09-23,825,223,6
4602,2026-03-04,737,211,12
4603,2025-12-10,538,58,15
4604,2026-07-25,58,135,5
4605,2023-09-19,284,42,39
4606,2023-06-15,103,201,40
4607,2023-11-07,781,21,45
4608,2024-06-08,458,57,5
4609,2023-01-19,647,140,39
4610,2025-11-15,950,52,20
4611,2026-07-16,721,150,11
4612,2025-10-27,798,169,22
4613,2026-07-12,806,87,25
4614,2024-12-29,880,204,44
4615,2024-06-09,168,45,17
4616,2025-03-10,311,28,28
4617,2024-09-19,152,86,49
4618,2023-11-02,622,232,46
4619,2023-08-30,224,186,31
4620,2024-06-14,231,203,5
4621,2024-06-28,678,204,44
4622,2024-07-07,421,247,48
4623,2024-12-17,355,202,41
4624,2023-11-24,623,172,7
4625,2024-03-30,574,225,46
4626,2025-03-29,405,197,18
4627,2026-02-03,747,91,20
4628,2026-03-28,375,144,19
4629,2024-03-25,167,202,41
4630,2026-03-09,193,215,5
4631,2025-01-09,688,243,26
4632,2026-03-31,798,4,8
4633,2024-09-28,402,213,48
4634,2026-04-16,280,34,7
4635,2025-11-08,272,103,7
4636,2024-08-27,407,223,6
4637,2023-04-18,22,213,48
4638,2024-01-12,643,144,19
4639,2023-07-31,429,179,39
4640,2026-06-25,110,89,20
4641,2025-11-14,43,74,41
4642,2023-03-19,443,170,21
4643,2024-09-25,171,182,10
4644,2025-05-03,51,198,9
4645,2025-01-20,835,239,25
4646,2024-02-20,807,249,20
4647,2023-10-09,920,164,39
4648,2026-05-12,645,194,49
4649,2023-11-11,829,112,42
4650,2024-11-10,34,56,16
4651,2025-01-18,180,195,32
4652,2023-10-17,863,135,5
4653,2025-11-13,957,33,26
4654,2023-02-05,380,184,37
4655,2026-03-25,149,180,18
4656,2026-07-18,671,150,11
4657,2026-07-26,920,249,20
4658,2024-03-16,304,34,7
4659,2026-06-27,216,205,18
4660,2024-07-11,351,4,8
4661,2026-02-16,26,187,35
4662,2024-02-15,208,125,35
4663,2025-01-30,408,144,19
4664,2024-12-24,936,236,38
4665,2024-09-12,386,196,10
4666,2025-02-03,524,86,49
4667,2025-10-30,452,201,40
4668,2024-11-29,742,156,50
4669,2024-07-19,66,212,36
4670,2026-03-30,717,10,27
4671,2023-06-13,409,154,47
4672,2025-10-02,450,39,28
4673,2024-04-05,917,243,26
4674,2026-06-27,805,172,7
4675,2025-02-03,44,171,37
4676,2025-04-11,416,208,7
4677,2023-07-08,486,64,14
4678,2023-03-30,433,6,10
4679,2023-09-11,131,107,33
4680,2025-05-14,171,122,42
4681,2024-06-13,718,240,14
4682,2026-01-18,178,135,5
4683,2024-08-15,271,181,41
4684,2025-06-11,278,83,37
4685,2023-03-14,819,206,6
4686,2023-01-31,592,241,19
4687,2024-02-21,745,159,37
4688,2024-12-25,640,85,28
4689,2024-08-15,476,16,42
4690,2024-11-30,587,82,8
4691,2024-01-10,637,115,4
4692,2023-10-29,670,73,22
4693,2023-11-05,671,13,29
4694,2025-05-23,237,179,39
4695,2025-04-16,425,170,21
4696,2025-12-16,338,111,21
4697,2024-08-09,986,129,8
4698,2026-01-17,27,158,24
4699,2025-12-02,161,106,50
4700,2024-06-28,191,79,33
4701,2023-06-19,75,250,24
4702,2024-01-25,905,95,1
4703,2023-05-24,730,228,48
4704,2024-04-13,833,96,48
4705,2024-02-26,114,22,27
4706,2024-09-23,500,211,12
4707,2026-07-19,12,73,22
4708,2025-04-17,865,126,22
4709,2024-09-09,933,49,24
4710,2024-01-06,423,90,20
4711,2024-05-12,446,193,28
4712,2024-06-18,310,227,44
4713,2023-07-31,59,4,8
4714,2023-09-24,796,230,50
4715,2025-11-23,438,171,37
4716,2023-06-26,263,200,23
4717,2023-01-03,493,1,46
4718,2023-02-08,631,12,39
4719,2026-03-02,726,115,4
4720,2026-05-23,221,205,18
4721,2026-05-19,758,121,41
4722,2026-01-29,899,34,7
4723,2023-12-08,956,13,29
4724,2025-07-14,593,80,4
4725,2024-08-21,837,241,19
4726,2025-06-20,414,75,30
4727,2026-05-06,822,176,4
4728,2024-08-30,844,225,46
4729,2024-09-08,237,176,4
4730,2023-08-30,38,227,44
4731,2025-07-17,713,214,2
4732,2023-02-14,597,12,39
4733,2024-10-31,374,131,5
4734,2023-06-26,724,6,10
4735,2024-03-02,618,234,18
4736,2024-08-21,115,138,38
4737,2024-09-05,183,47,20
4738,2025-07-19,882,4,8
4739,2023-06-24,348,100,14
4740,2023-05-16,722,59,13
4741,2026-02-22,631,185,30
4742,2026-04-23,635,89,20
4743,2024-06-21,60,189,48
4744,2026-03-20,17,130,25
4745,2023-02-08,769,233,47
4746,2023-07-02,826,68,1
4747,2023-05-17,458,9,28
4748,2023-10-04,23,223,6
4749,2025-03-03,556,23,29
4750,2025-01-04,180,55,33
4751,2025-09-11,699,185,30
4752,2025-07-18,784,168,46
4753,2024-12-09,632,171,37
4754,2023-04-23,74,101,33
4755,2023-06-30,865,158,24
4756,2023-06-24,775,130,25
4757,2025-03-04,21,199,42
4758,2024-01-05,408,163,32
4759,2023-04-23,985,111,21
4760,2025-05-22,396,41,39
4761,2024-07-17,901,103,7
4762,2024-04-08,971,158,24
4763,2024-02-11,867,77,11
4764,2023-01-21,474,137,33
4765,2023-09-28,726,52,20
4766,2024-07-22,699,62,7
4767,2026-05-25,944,100,14
4768,2023-03-11,17,6,10
4769,2024-10-19,781,40,12
4770,2024-07-31,249,178,19
4771,2026-01-31,599,139,39
4772,2023-03-06,890,88,36
4773,2026-04-08,721,127,10
4774,2024-03-15,200,110,28
4775,2024-12-03,828,171,37
4776,2024-08-01,624,89,20
4777,2024-04-05,113,179,39
4778,2024-12-06,471,137,33
4779,2026-06-18,988,97,9
4780,2024-04-29,841,240,14
4781,2025-08-08,289,114,41
4782,2025-11-29,505,29,46
4783,2023-10-24,518,231,20
4784,2023-09-30,345,137,33
4785,2024-09-10,778,75,30
4786,2023-02-19,87,136,45
4787,2024-07-29,402,34,7
4788,2024-10-01,699,236,38
4789,2024-12-15,355,215,5
4790,2023-05-26,235,140,39
4791,2023-03-03,550,181,41
4792,2025-07-24,309,53,17
4793,2025-02-11,308,93,35
4794,2024-12-31,336,141,49
4795,2023-01-16,452,37,6
4796,2023-11-17,526,32,37
4797,2026-05-22,806,136,45
4798,2025-01-29,366,4,8
4799,2024-10-27,121,222,23
4800,2024-04-18,537,82,8
4801,2026-07-22,82,227,44
4802,2023-10-31,579,109,39
4803,2024-03-19,235,5,39
4804,2023-07-16,190,98,37
4805,2024-05-27,636,80,4
4806,2026-02-01,319,201,40
4807,2025-03-27,606,100,14
4808,2025-12-26,123,108,1
4809,2024-06-19,906,159,37
4810,2026-06-11,358,213,48
4811,2025-09-22,344,232,46
4812,2026-02-23,660,208,7
4813,2023-12-28,262,23,29
4814,2023-01-15,550,69,36
4815,2023-06-23,492,123,1
4816,2025-11-12,72,48,43
4817,2024-09-13,46,58,15
4818,2024-02-18,658,180,18
4819,2024-08-21,3,86,49
4820,2023-05-21,392,29,46
4821,2023-02-13,715,221,6
4822,2023-09-06,197,88,36
4823,2025-08-25,276,202,41
4824,2025-09-20,888,6,10
4825,2025-09-26,26,129,8
4826,2025-01-30,391,157,27
4827,2025-12-19,419,173,26
4828,2023-10-13,925,94,27
4829,2024-10-07,245,225,46
4830,2024-05-26,475,230,50
4831,2024-11-22,142,26,13
4832,2023-06-07,408,70,49
4833,2025-09-19,130,107,33
4834,2023-10-02,133,143,46
4835,2023-09-27,468,116,21
4836,2024-09-30,845,88,36
4837,2025-02-23,646,239,25
4838,2025-03-06,616,198,9
4839,2026-05-20,862,3,40
4840,2025-07-02,356,28,28
4841,2026-06-20,303,85,28
4842,2023-01-06,879,181,41
4843,2026-05-20,530,139,39
4844,2023-12-11,705,134,50
4845,2023-04-12,150,217,50
4846,2024-07-13,814,5,39
4847,2025-08-30,429,166,45
4848,2025-05-20,960,78,37
4849,2025-05-28,493,104,6
4850,2024-04-26,907,175,26
4851,2026-06-23,446,180,18
4852,2023-05-12,173,33,26
4853,2024-03-18,165,121,41
4854,2024-02-21,531,74,41
4855,2024-09-22,341,228,48
4856,2023-03-26,770,179,39
4857,2024-09-07,448,107,33
4858,2023-04-01,376,39,28
4859,2024-02-28,556,228,48
4860,2024-05-13,502,4,8
4861,2025-04-18,186,3,40
4862,2023-07-20,439,64,14
4863,2025-01-26,614,51,13
4864,2023-07-25,110,65,30
4865,2025-10-10,134,16,42
4866,2024-03-26,785,123,1
4867,2024-05-07,969,240,14
4868,2024-11-18,166,140,39
4869,2023-04-19,781,229,47
4870,2025-08-31,725,86,49
4871,2026-01-07,489,131,5
4872,2025-03-06,44,25,7
4873,2024-11-25,50,97,9
4874,2024-06-06,50,112,42
4875,2024-04-23,54,223,6
4876,2025-07-08,808,36,37
4877,2023-07-29,519,233,47
4878,2024-12-16,862,102,46
4879,2023-07-29,838,190,1
4880,2026-06-10,150,221,6
4881,2023-10-01,786,187,35
4882,2024-03-14,747,147,16
4883,2023-08-24,319,182,10
4884,2025-02-03,990,93,35
4885,2024-01-04,539,81,43
4886,2023-06-27,815,2,45
4887,2026-06-20,390,64,14
4888,2023-09-16,2,198,9
4889,2023-06-11,806,223,6
4890,2025-11-05,571,79,33
4891,2025-06-01,817,102,46
4892,2025-02-18,458,84,16
4893,2025-08-05,548,119,3
4894,2023-05-22,927,125,35
4895,2025-07-22,78,236,38
4896,2023-08-03,340,53,17
4897,2023-07-30,184,35,8
4898,2024-07-23,361,56,16
4899,2024-06-27,945,80,4
4900,2024-12-02,718,81,43
4901,2026-05-29,13,175,26
4902,2024-07-17,322,18,21
4903,2023-04-30,745,122,42
4904,2023-01-14,534,181,41
4905,2023-06-01,285,160,40
4906,2024-10-03,539,134,50
4907,2025-06-19,756,248,38
4908,2023-08-30,959,54,14
4909,2023-01-03,17,118,12
4910,2023-12-27,467,53,17
4911,2025-12-16,167,142,6
4912,2025-10-18,606,115,4
4913,2025-08-31,584,9,28
4914,2026-04-14,600,40,12
4915,2024-06-05,135,172,7
4916,2026-05-10,288,175,26
4917,2025-01-24,141,198,9
4918,2023-10-03,570,35,8
4919,2023-03-18,39,171,37
4920,2025-09-01,423,208,7
4921,2025-06-07,890,188,23
4922,2025-11-22,96,51,13
4923,2023-04-22,324,16,42
4924,2026-01-18,49,134,50
4925,2026-04-12,52,70,49
4926,2026-01-06,682,106,50
4927,2025-01-22,839,151,44
4928,2024-01-12,740,45,17
4929,2026-03-20,225,156,50
4930,2026-01-29,151,162,17
4931,2023-12-29,640,46,22
4932,2023-10-02,184,211,12
4933,2024-12-23,573,135,5
4934,2023-06-09,613,245,41
4935,2025-04-15,536,154,47
4936,2026-02-18,8,187,35
4937,2026-05-08,54,146,21
4938,2025-08-21,912,205,18
4939,2026-04-19,275,202,41
4940,2023-11-06,935,46,22
4941,2024-07-15,782,140,39
4942,2023-07-22,722,166,45
4943,2026-02-03,721,161,10
4944,2024-01-23,251,112,42
4945,2024-12-15,569,245,41
4946,2024-04-14,561,158,24
4947,2026-07-07,63,39,28
4948,2024-08-22,445,41,39
4949,2024-07-19,718,191,32
4950,2024-02-07,864,189,48
4951,2026-02-27,108,50,8
4952,2024-11-29,90,200,23
4953,2024-01-17,983,162,17
4954,2025-05-23,206,151,44
4955,2026-05-29,499,175,26
4956,2024-09-02,868,188,23
4957,2023-11-05,135,41,39
4958,2026-01-12,262,125,35
4959,2024-06-15,134,8,17
4960,2025-12-20,683,45,17
4961,2026-01-09,61,201,40
4962,2026-01-26,206,107,33
4963,2024-08-12,642,215,5
4964,2024-11-02,288,208,7
4965,2025-08-06,344,72,2
4966,2024-12-27,295,148,46
4967,2024-12-08,41,7,3
4968,2025-05-18,969,166,45
4969,2023-07-05,159,92,11
4970,2023-01-16,52,118,12
4971,2025-01-25,660,192,2
4972,2026-04-03,370,239,25
4973,2024-04-29,86,86,49
4974,2023-11-01,699,243,26
4975,2025-09-20,392,219,36
4976,2024-03-21,983,155,47
4977,2024-06-15,930,26,13
4978,2025-03-19,72,169,22
4979,2023-09-25,764,98,37
4980,2025-11-01,128,160,40
4981,2026-07-22,778,67,20
4982,2026-01-08,875,112,42
4983,2025-11-13,918,199,42
4984,2024-03-03,89,11,37
4985,2024-06-09,221,146,21
4986,2025-09-13,660,158,24
4987,2023-03-08,54,5,39
4988,2024-06-13,193,195,32
4989,2023-10-28,778,148,46
4990,2024-09-18,700,67,20
4991,2024-10-01,723,39,28
4992,2025-09-16,287,109,39
4993,2026-01-17,718,51,13
4994,2024-05-27,752,82,8
4995,2026-01-07,445,190,1
4996,2024-12-16,784,228,48
4997,2024-06-15,330,234,18
4998,2025-06-12,47,111,21
4999,2026-07-20,805,55,33
5000,2023-03-05,386,173,26
